DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2019-03-19,340.5,340.5,340.5,340.5,340.5,340.5,340.5
2019-03-20,338.5,340.96181326996134,340.6440856980652,340.46621008950143,341.23203749522395,340.1586150643735,333.5102228638664
2019-03-21,339.6,341.4236265399227,343.23831770090146,340.3999211959402,341.9640749904479,342.122513591023,319.9574484589306
2019-03-24,335.4,341.885439809884,343.0780644100755,338.6994038150205,342.69611248567185,341.63493253770247,328.96248132881936
2019-03-25,334.7,342.34725307984536,343.33316697490903,339.8658581271217,343.4281499808958,341.13032804495634,322.8243100257583
2019-03-27,335.1,342.8090663498067,343.2826445092488,345.84089303638876,344.16018747611975,339.525555715133,314.57372080270505
2019-03-28,340.3,343.27087961976804,344.3811309741757,343.66598454029923,344.8922249713437,339.0909111513364,321.5698575709635
2019-03-31,336.5,343.7326928897294,344.2910445537444,339.8912094529797,345.62426246656764,337.9111207867029,326.90582633233277
2019-04-01,333.5,344.1945061596907,345.08544506627356,340.6912748790536,346.3562999617916,337.45056972524674,318.7650063886286
2019-04-02,346.6,344.65631942965206,345.00962361208826,340.4912243336375,347.08833745701554,339.29530212607267,313.71237325528654
2019-04-03,345.4,345.1181326996134,345.91366371630915,339.51634710760976,347.8203749522395,338.68855494693065,312.34556347162396
2019-04-04,354.9,345.57994596957474,345.8326989627956,339.16655201656073,348.55241244746344,338.06478432836275,314.6106246365537
2019-04-07,363.2,346.0417592395361,346.697208006895,341.2920597223381,349.2844499426874,336.34084587271616,319.1374786580831
2019-04-08,354.3,346.5035725094974,346.61809769366005,344.51704473130536,350.01648743791134,335.7870351831038,318.3451343311874
2019-04-09,344.9,346.96538577945876,347.49685984368784,346.0670136976777,350.7485249331353,334.4880786926506,318.2903775603699
