DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-09-23,340.8,340.8,340.8,340.8,340.8,340.8,340.8
2020-09-24,340.9,340.6973394668495,340.41835162141285,342.7393441790979,340.80766533302784,341.1176214366562,340.3203168626808
2020-09-27,331.6,340.59467893369896,340.597150241009,343.15225090192956,340.8153306660557,341.22392157425253,340.52655786818883
2020-09-28,340.3,340.49201840054843,340.21550186242183,342.6921284460679,340.8229959990835,341.32925912823896,341.53264204020576
2020-09-29,339.6,340.3893578673979,340.39430048201797,348.35684932623286,340.83066133211133,340.7092608790918,339.3782136559809
2020-09-30,336.1,340.2866973342474,340.0126521034308,345.53698570011215,340.83832666513916,337.9031576701884,336.82269027701744
2020-10-01,335.2,340.18403680109685,340.19145072302695,344.8765718342911,340.845991998167,338.248190876094,337.5334562122187
2020-10-04,334.9,340.0813762679463,339.8098023444398,349.5217932941109,340.8536573311948,338.9924402195063,337.8019314510817
2020-10-05,331.1,339.9787157347958,339.9886009640359,347.8763353546603,340.86132266422266,339.3033235732146,336.10326923941733
2020-10-06,325.8,339.8760552016453,339.60695258544877,347.6708398111873,340.8689879972505,339.4028856278662,337.1812702227467
2020-10-07,329.1,339.77339466849475,339.7857512050449,356.001602367515,340.8766533302783,339.501485098906,338.1675355999087
2020-10-08,327.4,339.6707341353442,339.40410282645774,358.08662244390365,340.88431866330615,338.87474876681586,337.6500996288593
2020-10-11,320.6,339.5680736021937,339.5829014460539,354.5666694688296,340.891983996334,336.061907474971,337.2156375816241
2020-10-12,314.7,339.46541306904317,339.2012530674667,347.05126738711266,340.8996493293618,336.400202597926,337.10363380649534
2020-10-13,330.2,339.36275253589264,339.38005168706286,345.2162282028279,340.90731466238964,337.1377138584004,336.6481727386892
2020-10-14,330.7,339.2600920027421,338.9984033084757,346.61107796804106,340.91497999541747,337.44185912916925,335.3739283632641
2020-10-15,323.7,339.1574314695916,339.17720192807184,343.3210280926893,340.9226453284453,337.53468310088493,335.2396038589165
2020-10-18,320.7,339.05477093644106,338.7955535494847,352.5567969964264,340.93031066147313,337.6265444889853,335.2790138439886
