DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-09-07,397.8,397.8,397.8,397.8,397.8,397.8,397.8
2020-09-24,396.9,397.7733716263741,398.8663581116023,397.8638819632065,399.1852151603886,399.51166748063304,393.99629237015597
2020-09-27,386.2,397.7467432527482,399.32620822529753,399.2641648565123,400.57043032077723,401.2131994054686,395.11718334862815
2020-09-30,398.1,397.7201148791223,398.6365034305755,406.43873814810206,401.95564548116585,403.81811826722,397.1514255840694
2020-10-01,398.7,397.6934865054964,398.9778088295083,401.2383735669372,403.34086064155446,403.63125594241944,399.3767575512955
2020-10-04,393.7,397.6668581318705,398.6173415990802,398.6638464559279,404.72607580194307,403.45647985799883,397.2757854024194
2020-10-05,385.3,397.64022975824463,398.98087249631817,399.36364994589536,406.1112909623317,406.20094750879986,396.40331872576985
2020-10-06,385.7,397.61360138461873,398.55867776549593,396.13848169256,407.4965061227203,407.63634500495897,396.7488460988635
2020-10-07,394.3,397.58697301099284,398.9180416884753,387.6382050011719,408.8817212831089,409.4326161694717,397.0800982214489
2020-10-11,384.8,397.56034463736694,398.5074200122438,379.76301420605705,410.2669364434975,411.21875177818805,397.58131058867303
2020-10-12,386.7,397.53371626374104,398.8675651853996,382.6384924105535,411.6521516038861,413.9082743238164,397.1328958295167
2020-10-13,394.0,397.50708789011514,398.45477372112055,378.78848782439155,413.03736676427474,413.8060156828948,396.7212209567066
2020-10-21,385.6,397.48045951648925,398.8147724206482,377.4635605844443,414.42258192466335,413.71584328235843,396.77646794035485
2020-10-22,376.9,397.45383114286335,398.4023877616887,382.68848848585924,415.80779708505196,416.5449146170383,396.93590853610357
2020-10-25,367.5,397.42720276923745,398.7624139230005,391.23800035896255,417.19301224544057,418.0649157970768,397.05758778195565
2020-10-27,352.0,397.40057439561156,398.3499529936568,384.5381807169514,418.5782274058292,419.9457906454684,396.96757083188345
2020-10-28,359.7,397.37394602198566,398.709974006263,384.2130859512623,419.9634425662178,421.8165299380655,396.79740250436106
2020-10-29,367.9,397.34731764835976,398.29752737656395,389.4881340197399,421.3486577266064,424.5906561675749,396.76840779479954
2020-11-01,357.2,397.32068927473387,398.65754935448143,388.63812795306586,422.733872886995,424.57300121053964,396.8053169821313
2020-11-02,359.6,397.29406090110797,398.24510004379636,386.0881716115847,424.1190880473836,424.56743249388757,396.8149901732744
2020-11-03,366.5,397.2674325274821,398.6051218407313,389.438180827283,425.50430320777224,427.4811075124449,396.77896326620305
2020-11-04,387.2,397.2408041538562,398.1926730326941,392.963346116522,426.88951836816085,429.0857123763612,396.7117211601988
2020-11-05,369.5,397.2141757802303,398.5526948635607,394.4388727360599,428.27473352854946,431.05119090863246,396.67815179088547
2020-11-08,355.4,397.1875474066044,398.14024596128394,392.46417370547994,429.6599486889381,433.0065338851079,396.6734069049803
2020-11-09,355.3,397.1609190329785,398.5002677857889,390.1639534941789,431.0451638493267,435.86526379849016,396.6598278546727
2020-11-10,350.9,397.1342906593526,398.08781890118075,389.8389570266156,432.4303790097153,435.932212525329,396.63137415614415
2020-11-11,340.2,397.1076622857267,398.4478407268784,395.1639121339113,433.8155941701039,436.0112474925519,396.59344519160754
2020-11-12,341.1,397.0810339121008,398.03539183895765,391.61405558396683,435.2008093304925,439.0095261949903,396.56252914812114
2020-11-15,340.5,397.0544055384749,398.39541366443166,395.86415919727625,436.58602449088113,440.6987347427843,396.5420997306576
2020-11-16,344.2,397.027777164849,397.982964777132,387.5641336440319,437.97123965126974,442.74881695893396,396.5205900532214
2020-11-17,349.0,397.0011487912231,398.34298660264795,389.9143289750914,439.35645481165835,444.78876361929275,396.49395107744516
2020-11-18,351.5,396.9745204175972,397.9305377152318,391.43939053598444,440.74166997204696,447.73209721655604,396.46457401507183
2020-11-19,356.7,396.9478920439713,398.29055954073993,391.6394265327337,442.1268851324356,447.8836496272787,396.4366164590983
2020-11-22,380.5,396.9212636703454,397.87811065334563,397.8147566107251,443.5121002928242,448.04728827838585,396.4118294892822
2020-11-23,392.0,396.8946352967195,398.2381324788552,410.0897174499968,444.8973154532128,451.13017066469956,396.3872810487676
2020-12-01,390.4,396.8680069230936,397.8256835914568,414.36501574703993,446.2825306136014,452.90398289637136,396.3610320998133
2020-12-02,390.8,396.8413785494677,398.18570541696613,407.34041996927465,447.66774577399,455.0386687964007,396.3338648719042
2020-12-09,395.6,396.8147501758418,397.7732565295685,401.9409909062223,449.05296093437863,457.16321914063207,396.3070380386727
2020-12-10,399.1,396.7881218022159,398.1332783550779,396.46605503287714,450.43817609476724,460.19115642177235,396.2811333758117
