DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,72.7,72.7,72.7,72.7,72.7,72.7,72.7
2020-11-02,71.5,72.74999500326153,72.7088557432431,72.97222699739355,72.28064319988381,72.71666234201767,72.74196035595446
2020-11-03,71.5,72.79999000652306,72.7088557432431,73.17222438504284,71.86128639976762,72.97456511466389,72.72392453431651
2020-11-04,71.1,72.84998500978459,72.70807150135923,73.17223306282355,71.44192959965143,72.68297852115349,72.98321995899201
2020-11-05,71.1,72.89998001304612,72.70807150135923,73.1167228760804,71.02257279953524,72.7720253985639,73.12124738144495
2020-11-08,71.1,72.94997501630765,72.70814095180687,74.0000936245892,70.60321599941905,72.92888141361338,73.14927651992645
2020-11-09,71.1,72.99997001956918,72.70814095180687,74.25010421550583,70.18385919930286,73.09022838737528,73.16435428139937
2020-11-10,71.1,73.0499650228307,72.70813480145354,74.62231377508958,69.76450239918667,73.10727581040192,73.20170331711957
2020-11-11,71.1,73.09996002609223,72.70813480145354,74.95008954771828,69.34514559907048,73.12438741358652,73.29564641441716
2020-11-12,71.1,73.14995502935376,72.70813534611304,74.22788678546429,68.92578879895429,73.38273944739996,73.34066347020931
2020-11-15,71.1,73.19995003261529,72.70813534611304,73.83897201658803,68.5064319988381,73.09160211505635,73.35114268452388
2020-11-16,71.1,73.24994503587682,72.7081352978794,73.4834351512147,68.0870751987219,73.18109825363247,73.3916892223837
2020-11-17,71.1,73.29994003913835,72.7081352978794,72.73346288480404,67.66771839860571,73.33840352984915,73.4520993026323
2020-11-18,71.1,73.34993504239988,72.70813530215084,72.84916481405908,67.24836159848952,73.50019976477638,73.50535726899491
2020-11-19,72.6,73.3999300456614,72.70813530215084,73.31758583965339,66.82900479837333,73.51769644896903,73.5325530794004
2020-11-22,71.2,73.44992504892294,72.70813530177257,73.60183115288434,66.40964799825714,73.53525731331965,73.56531030922693
2020-11-23,71.1,73.49992005218446,72.70813530177257,73.5438979528451,65.99029119814095,73.79405860829951,73.61341089220548
2020-11-24,71.1,73.549915055446,72.70813530180607,73.32280244154526,65.57093439802476,73.50337053712259,73.65763562000431
2020-11-25,71.1,73.59991005870752,72.70813530180607,73.19653241333921,65.15157759790857,73.59331593686571,73.69884511388197
2020-11-26,71.1,73.64990506196905,72.7081353018031,73.81235898478197,64.73222079779238,73.75107047424812,73.73629674270981
2020-11-30,72.1,73.69990006523058,72.7081353018031,73.94398610585391,64.31286399767619,73.9133159703429,73.77787109032411
