DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,76.8,76.8,76.8,76.8,76.8,76.8,76.8
2020-11-02,75.0,76.78039202376013,76.8,77.22104948527321,76.4827926303159,76.76761907682821,76.6271569564683
2020-11-03,76.2,76.76078404752026,76.8,77.24736393672919,76.1655852606318,77.05474485928812,76.61508121616293
2020-11-04,76.1,76.74117607128039,76.8,76.82631099805111,75.8483778909477,76.82521527012413,76.33768259166949
2020-11-05,76.3,76.72156809504052,76.8,76.53157083783032,75.5311705212636,76.78965900464645,76.39380388126463
2020-11-08,75.1,76.70196011880066,76.8,77.04209559398147,75.2139631515795,76.99029134558411,76.33853952184593
2020-11-09,75.5,76.68235214256079,76.8,77.42630102521262,74.89675578189541,77.26238199277864,76.37592981851544
2020-11-10,75.5,76.66274416632092,76.8,77.09472030642523,74.57954841221131,77.2320308328109,76.32865742855938
2020-11-11,75.4,76.64313619008105,76.8,77.6473510103417,74.26234104252721,77.20201796667088,76.30180594126911
2020-11-12,76.9,76.62352821384118,76.8,77.4052456026284,73.94513367284311,77.49151180616329,76.23285713044508
2020-11-15,74.6,76.60392023760132,76.8,76.84208553669917,73.62792630315901,77.26435027403129,76.22179795387004
2020-11-16,75.1,76.58431226136145,76.8,76.77366239894305,73.31071893347492,77.23116206558471,76.18549362005906
2020-11-18,74.8,76.56470428512158,76.8,76.568396634411,72.99351156379082,77.43416246355496,76.17323549219931
2020-11-19,73.3,76.54509630888171,76.8,76.47891978722791,72.67630419410672,77.70862116778042,76.1408177865921
2020-11-22,72.5,76.52548833264184,76.8,76.52628375872293,72.35909682442262,77.68063806484477,76.11489670567053
2020-11-23,72.8,76.50588035640197,76.8,76.49470494534555,72.04188945473852,77.65299325573638,76.08079645605406
2020-11-24,71.2,76.4862723801621,76.8,76.7789168993418,71.72468208505443,77.94485515226066,76.0565001151444
2020-11-25,71.5,76.46666440392224,76.8,77.23391952345193,71.40747471537033,77.72006167716059,76.02749591191024
2020-11-26,70.2,76.44705642768237,76.8,77.38891608504359,71.09026734568623,77.68924152574634,76.00327741598875
2020-11-29,70.4,76.4274484514425,76.8,77.27391151905117,70.77305997600213,77.8946099807472,75.9747318131897
2020-11-30,70.5,76.40784047520263,76.8,76.78391350698166,70.45585260631803,78.17143674200528,75.94813900325725
