DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,61.3,61.3,61.3,61.3,61.3,61.3,61.3
2020-11-02,63.0,61.26302322680093,61.50380327746901,61.078275418959755,60.72908896715983,61.16826548933173,61.35105429550584
2020-11-03,61.9,61.27666772715031,61.6409274775881,61.32390088811769,60.15817793431967,60.983164384479885,61.34381179852183
2020-11-04,60.6,61.24258123620898,61.83088947631087,61.55888589456423,59.5872669014795,60.83422566437993,61.423979130870016
2020-11-05,62.8,61.253500478428705,61.94437154172493,61.896050743797645,59.01635586863934,60.92788841464824,61.38265432640901
2020-11-08,62.0,61.221983643739236,62.12200956133894,62.39223091821809,58.44544483579917,60.83513467206258,61.36625705438759
2020-11-09,61.4,61.230479947309256,62.21445357240761,61.97002987946323,57.87453380295901,61.13629234721826,61.31198330355831
2020-11-10,60.6,61.201247710684605,62.38111808466725,62.799999761484926,57.30362277011884,61.004669154831305,61.33735787255687
2020-11-11,60.6,61.207589858053275,62.45484179511683,62.05668931938553,56.73271173727868,60.873064515514784,61.30668349835208
2020-11-12,60.6,61.180388783500966,62.61173478697343,62.172832792811775,56.16180070443851,60.688093282015046,61.299663436346094
2020-11-15,60.7,61.18481574042915,62.6688011061219,61.91440941571424,55.59088967159835,60.53928443326548,61.26088033076724
2020-11-16,60.7,61.15942050622473,62.81699240594314,62.205043441866245,55.01997863875818,60.63307705488436,61.247132645202946
2020-11-17,61.3,61.1621447294231,62.85923741938749,62.321056300872456,54.44906760591802,60.54045318364932,61.226011221780816
2020-11-18,60.7,61.138355009326304,62.99967922807409,62.326554899296056,53.87815657307785,60.84174073015524,61.217729690979574
2020-11-19,61.1,61.13956538716843,63.02873713744334,62.18378710198241,53.30724554023769,60.71024740911908,61.193286845876
2020-11-22,60.8,61.11720307761367,63.16227696181853,62.12937994558602,52.73633450739752,60.57877264115175,61.174263173555254
2020-11-23,60.6,61.1170675446287,63.17960228234767,61.793803177345964,52.16542347455736,60.39393127900176,61.1549514019397
2020-11-24,60.6,61.095974299509955,63.30699444649288,61.79160864127586,51.59451244171719,60.24525230160365,61.136682806701906
2020-11-25,60.6,61.09464216084329,63.313881763926325,61.6360752402431,51.02360140887703,60.33917479457332,61.11912963132718
2020-11-26,60.6,61.07467719977131,63.43579765482102,61.49440690013825,50.45269037603686,60.24668079468863,61.09996601300308
2020-11-29,60.6,61.07228119778723,63.433399210002314,61.4333652915271,49.8817793431967,60.54809821254531,61.0821767490824
2020-11-30,60.6,61.053319357482046,63.550436396633884,61.812374226298985,49.31086831035653,60.41673476285972,61.06452604148668
