DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,55.18,55.18,55.18,55.18,55.18,55.18,55.18
2020-11-02,55.36,55.19027610256863,54.89617220315651,55.040533600207404,55.13825465418355,55.14729985316512,55.18930247784763
2020-11-03,54.91,55.175723266951,54.81866325086901,55.19666404105504,55.0965093083671,55.15849725767028,55.28952275078266
2020-11-04,54.55,55.15816502349132,54.86759052934933,54.77446544245379,55.054763962550645,54.69645618385856,55.151905008300645
2020-11-05,54.91,55.14024299176855,54.88084467298153,54.48836123073072,55.01301861673419,54.7248646970081,55.09115108432006
2020-11-08,55.27,55.12227692545637,54.872572079210734,54.26560380729106,54.97127327091774,54.71661539522067,54.90120510242614
2020-11-09,56.18,55.10430552899678,54.870328864949926,54.43840494322117,54.92952792510129,55.02754337446463,54.923897127279744
2020-11-10,55.09,55.08633348735186,54.87173092781911,54.343386979600865,54.88778257928484,54.994759309310375,54.98789371107896
2020-11-11,55.0,55.06836136761076,54.87211106763242,54.08949048423346,54.84603723346839,54.961961257698356,54.92825545081133
2020-11-12,55.18,55.05038923841655,54.871873512265374,53.56174011151404,54.804291887651935,54.97306075742654,54.84104847504005
2020-11-15,55.36,55.03241710807809,54.871809103153836,54.191691462493345,54.76254654183548,54.51092177883639,54.76976088974776
2020-11-16,55.18,55.01444497760113,54.8718493542883,54.01111311757445,54.72080119601903,54.53923238720666,54.687680398528215
2020-11-17,55.36,54.9964728471074,54.871860267680674,54.44428502984297,54.67905585020258,54.530885180641306,54.623145370382794
2020-11-18,54.73,54.97850071661164,54.87185344760128,54.2401255945722,54.63731050438613,54.84171525510566,54.57928150024989
2020-11-19,55.0,54.960528586115636,54.87185159845539,54.27274607918468,54.59556515856968,54.8088332851725,54.526561873818274
2020-11-22,54.0,54.9425564556196,54.87185275403795,54.40904058998491,54.553819812753225,54.775937328780586,54.47574953381691
2020-11-23,53.73,54.92458432512356,54.87185306735405,54.39060836850127,54.512074466936774,54.78693892372953,54.43716581053569
2020-11-24,54.82,54.90661219462752,54.87185287155414,54.85264444624195,54.47032912112032,54.324702040361636,54.376349450249414
2020-11-25,55.64,54.88864006413148,54.8718528184664,54.799966032166964,54.42858377530387,54.35291474395395,54.31673213736064
2020-11-29,57.1,54.87066793363544,54.8718528516424,54.26680322307204,54.38683842948742,54.34446963260925,54.26012443630485
2020-11-30,57.1,54.8526958031394,54.871852860637496,54.52778577833841,54.34509308367097,54.655201802296084,54.20132839799328
