,FILE_NAME,PFE_ARIMA,PFE_SARIMAX,PFE_VAR,PFE_PROPHET,PFE_SES,PFE_HOLT_WINTER
219.3,APEXFOOT_200_300.csv,0.08205888172086544,0.05630221341505744,0.07921274695768551,0.09596344849665742,0.11964473437706599,0.07862362317623127
235.6,ARAMIT_200_300.csv,0.17619093594517402,0.17268299398857687,0.17752787156777455,0.1631225848709508,0.1864119512859036,0.17525540414109414
229.0,IBNSINA_200_300.csv,0.08018415196965213,0.07855549778211748,0.08478532449227476,0.07942630797631155,0.12746859125478113,0.08724481828954048
207.0,KAY&QUE_200_300.csv,0.04819299452391765,0.0944999575704726,0.05110718099486498,0.07254616986382503,0.1763633000575725,0.06595608551271806
216.0,NATLIFEINS_200_300.csv,0.15732620722799504,0.1177682518188685,0.17496952844980618,0.20453444043186078,0.21909854588755356,0.15292340151080297
206.4,PADMAOIL_200_300.csv,0.17380005241824772,0.20554035733829837,0.20525247677820815,0.1764498942568865,0.21077729547274146,0.165068664369609
226.6,RAHIMTEXT_200_300.csv,0.10240651399389736,0.03566823159773858,0.10309588495716604,0.05039620891880917,0.06504725912734442,0.11932842593205092
272.05,UPGDCL_200_300.csv,0.10680588289452606,0.09747722817294785,0.09409191726498708,0.09689973684582237,0.1402940079667683,0.10519538430478093
