DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,12.64,12.64,12.64,12.64,12.64,12.64,12.64
2020-11-02,13.12,12.626220281277606,12.630140197523938,12.612217659764505,12.579266298493444,12.637531633991207,12.696864658555747
2020-11-03,12.83,12.61244056255521,12.622936594585367,12.600027469767626,12.518532596986887,12.614022847690059,12.633127232323275
2020-11-04,12.64,12.598660843832816,12.623908751634037,12.571122523308658,12.45779889548033,12.478715217774313,12.64011058746281
2020-11-05,13.88,12.584881125110421,12.62461901265494,12.575040371177597,12.397065193973773,12.501718094148421,12.657589988277758
2020-11-08,14.55,12.571101406388026,12.624523159890183,12.656160433126388,12.336331492467217,12.484674723242748,12.614359112834048
2020-11-09,14.07,12.557321687665631,12.624453129556457,12.65284785074492,12.27559779096066,12.555996810752166,12.59219331180917
2020-11-10,13.69,12.543541968943236,12.62446258044973,12.635638899974454,12.214864089454103,12.553496704715657,12.55979882298489
2020-11-11,14.26,12.529762250220841,12.62446948530231,12.75675055543517,12.154130387947546,12.550991308674245,12.478956347480006
2020-11-12,13.98,12.515982531498446,12.6244685534629,12.691210511868706,12.09339668644099,12.527445492340433,12.439146896699858
2020-11-15,13.4,12.502202812776051,12.624467872658075,12.6878680888208,12.032662984934433,12.392100832391614,12.4617780736763
2020-11-16,13.6,12.488423094053656,12.624467964535599,12.820089381247463,11.971929283427876,12.415066678732416,12.447662409688197
2020-11-17,13.31,12.474643375331262,12.62446803166161,12.835646252519288,11.91119558192132,12.39798627779376,12.40446916722985
2020-11-18,13.21,12.460863656608867,12.624468022602668,12.81510912164182,11.850461880414763,12.469271335269786,12.387748337912788
2020-11-19,12.93,12.447083937886472,12.624468015984176,12.605631498875791,11.789728178908206,12.466734199199973,12.376576689126544
2020-11-22,12.74,12.433304219164077,12.624468016877369,12.416674192616748,11.728994477401649,12.464191773125016,12.360419748902608
2020-11-23,12.74,12.419524500441682,12.624468017529939,12.386635550715715,11.668260775895092,12.440608926757859,12.352627736172469
2020-11-24,13.21,12.405744781719287,12.624468017441872,12.490316369900162,11.607527074388535,12.305227236776181,12.324454834238026
2020-11-25,13.12,12.391965062996892,12.62446801737753,12.503984424482464,11.546793372881979,12.328156053084024,12.28984737221646
2020-11-26,13.02,12.378185344274497,12.624468017386214,12.458711335305301,11.486059671375422,12.311038622112132,12.278956279285357
2020-11-29,13.21,12.364405625552102,12.624468017392557,12.3261033721562,11.425325969868865,12.382286649555324,12.272380424069125
2020-11-30,13.4,12.350625906829707,12.6244680173917,12.287133658113728,11.364592268362308,12.37971248345256,12.257369123954845
