,FILE_NAME,MAPE_ARIMA,MAPE_SARIMAX,MAPE_VAR,MAPE_PROPHET,MAPE_SES,MAPE_HOLT_WINTER
219.3,APEXFOOT_200_300.csv,1.2967065149976502,0.3703054649640186,1.1433806168969025,1.8213399320524946,2.816560474161861,1.2196013864626671
235.6,ARAMIT_200_300.csv,5.734783625799348,5.626930063044206,5.762663447172995,5.192540995365054,5.984233903542164,5.491787694552759
229.0,IBNSINA_200_300.csv,1.495862228110793,1.4161617264232458,1.682451792035014,1.4775253367491763,3.0302695802713866,1.6904164084027113
207.0,KAY&QUE_200_300.csv,0.37191775091293666,1.929177843099118,0.43639622317540444,1.015521361618308,4.985410672994135,0.7811351075725219
216.0,NATLIFEINS_200_300.csv,4.061264548403016,2.3979682224508547,5.353070302884523,6.919376832458671,7.583269344628272,3.700193397069609
206.4,PADMAOIL_200_300.csv,1.2958658628261472,1.8730767605504037,1.9473013825813255,1.3129703349165616,2.0034787924492314,1.0467953696439767
226.6,RAHIMTEXT_200_300.csv,1.1951023764859328,0.16820981490733114,1.2268054758858047,0.32663683463346055,0.46163927425855245,1.7823053672394056
272.05,UPGDCL_200_300.csv,2.9100281496714593,2.378925257567561,2.188078323938153,2.3580055080228495,5.760375272267128,2.8865312615623733
