,FILE_NAME,MAPE_ARIMA,MAPE_SARIMAX,MAPE_VAR,MAPE_PROPHET,MAPE_SES,MAPE_HOLT_WINTER
693.2,BATASHOE_400+.csv,1.467363091898443,1.4599791851076331,1.6322218314457082,0.282116103804133,0.7460931065420775,1.3938571480389028
1350.9,BERGERPBL_400+.csv,1.3524531795803483,1.371673992401177,1.2385613710251304,1.4837365490885852,1.8348543213866413,1.1815054319918032
4896.69,DSEX_400+.csv,0.4410415821701601,0.44356144052865665,0.377247462090854,1.3762732215677456,0.822313989432789,0.5134672107181953
1700.02,DS30_400+.csv,0.5877720286801318,0.5726682488648414,0.5092439234081363,1.5917451123638837,0.5772178041005682,0.7302810677287391
1110.91,DSES_400+.csv,0.927861123479323,1.1341421730996932,0.9292308368730304,0.5239125068930293,1.7492194840090929,0.8417184427466927
997.3,EASTRNLUB_400+.csv,1.759065765742857,1.7711930736363606,1.6100677954875284,1.7736018773098847,6.891794978652031,2.332994421859381
568.5,LIBRAINFU_400+.csv,8.197824160610633,8.04464976105863,8.534988926669676,6.9349812985768855,17.157622033719903,7.554312866870188
1230.3,LINDEBD_400+.csv,0.7125518936564408,1.729282900704338,0.41813809744076946,0.6410353948111552,0.7988085971417879,0.8007533858414873
1168.8,RENATA_400+.csv,5.5806662844068855,5.588149229591772,5.079220837843333,5.545918673817241,6.45874966674117,5.6108815353580415
