DATE,TRADING CODE,OPEN,HIGH,LOW,CLOSE,VOLUME
12-11-19,JMISMDL,353.4,353.4,342,343.4,35626
12-12-19,JMISMDL,344,344,337,338.1,30692
15-12-19,JMISMDL,340.1,341,329.5,335.5,33385
17-12-19,JMISMDL,338.9,340.9,320.5,321.9,45560
18-12-19,JMISMDL,322,324,312,318.1,87291
19-12-19,JMISMDL,319.5,325.8,319.5,321.1,28307
22-12-19,JMISMDL,319.5,319.5,307,308.9,48374
23-12-19,JMISMDL,309.2,314.8,302.5,304,14668
24-12-19,JMISMDL,306.8,308.9,299,301.3,27958
26-12-19,JMISMDL,308.8,316.9,306,308.9,41280
29-12-19,JMISMDL,314.7,314.7,307,309.1,34415
30-12-19,JMISMDL,310,313.1,306.2,307.5,20698
01-01-20,JMISMDL,309,334.6,309,334.6,71073
01-02-20,JMISMDL,339.1,347.5,335.3,338.1,88154
01-05-20,JMISMDL,338.1,339,324.5,326.4,42622
01-06-20,JMISMDL,331,331,312,313.4,53733
01-07-20,JMISMDL,313.6,319.4,308,310.4,41774
01-08-20,JMISMDL,312.3,312.3,305,305.8,46480
01-09-20,JMISMDL,305.2,313.9,304.6,311.2,34752
01-12-20,JMISMDL,313.2,318,311.6,313.8,31455
13-01-20,JMISMDL,313.1,318.8,305.1,306,27122
19-01-20,JMISMDL,303,321.5,303,319.9,54439
20-01-20,JMISMDL,326.8,330.7,316.4,318.3,70420
21-01-20,JMISMDL,323,325,310,313,39638
22-01-20,JMISMDL,313.8,319,313,313.4,41915
23-01-20,JMISMDL,314.4,325,314,321.7,48044
26-01-20,JMISMDL,324,324,317.1,318.5,31979
27-01-20,JMISMDL,319,319,312,313.5,32478
28-01-20,JMISMDL,315.3,324.5,314,322.1,58537
29-01-20,JMISMDL,325,330.9,320,322.5,51264
30-01-20,JMISMDL,317,318,309,311.4,48260
02-02-20,JMISMDL,311.5,316.5,311.4,312.9,19830
02-03-20,JMISMDL,314.3,317.9,311.6,313,50503
02-04-20,JMISMDL,313.1,323,313.1,316.5,32593
02-05-20,JMISMDL,320,336.3,315,327,112724
02-06-20,JMISMDL,327,332,321.2,324.7,56407
02-09-20,JMISMDL,324.9,332.7,319.3,322.1,69034
02-10-20,JMISMDL,323.1,326.9,313.9,318.1,48372
02-11-20,JMISMDL,326.9,328.9,319,320.5,39203
02-12-20,JMISMDL,321.5,327.9,320.2,321.4,39280
13-02-20,JMISMDL,321.4,329,320.1,325.8,56793
16-02-20,JMISMDL,331.4,341.8,329,336.9,86516
17-02-20,JMISMDL,337,347,336,341.6,79459
18-02-20,JMISMDL,345,354.4,342,344.4,115117
19-02-20,JMISMDL,345,347.9,338,338.9,98918
20-02-20,JMISMDL,335,341.5,326.5,328,76257
23-02-20,JMISMDL,330.2,330.3,312.5,315.5,79318
24-02-20,JMISMDL,316.5,320.8,312,313.3,63808
25-02-20,JMISMDL,315.2,319.8,315.2,316.5,87792
26-02-20,JMISMDL,317,317.4,309.1,311,61566
27-02-20,JMISMDL,312.2,313.9,303,304.7,85304
03-02-20,JMISMDL,297.6,304.8,297,300.5,67056
03-03-20,JMISMDL,300.5,308.9,300.5,305,59952
03-04-20,JMISMDL,305,314.7,302.1,303,51751
03-05-20,JMISMDL,303,314,302.9,313,69587
03-08-20,JMISMDL,313,321.8,309,311.6,120696
03-11-20,JMISMDL,303.6,305.9,297.8,303.6,59001
03-12-20,JMISMDL,303.5,314.2,298.8,300.3,96039
08-12-20,JMISMDL,301.6,312,297,307.3,156546
26-08-20,JMISMDL,296.7,310,294.1,305.5,134951
27-08-20,JMISMDL,310.8,312.5,298.2,302.3,119332
09-02-20,JMISMDL,299.8,306,297.5,303.2,78737
09-03-20,JMISMDL,305.5,323.7,305.5,316.6,214003
09-06-20,JMISMDL,319,328.1,315.1,319.4,95158
09-07-20,JMISMDL,320,320,310,310.7,70622
09-08-20,JMISMDL,310.7,319,306,311.9,90175
09-09-20,JMISMDL,312,312.2,300.2,301.7,113821
09-10-20,JMISMDL,302,305.7,301.6,302.4,59657
13-09-20,JMISMDL,305.9,311.8,303.3,303.9,76444
14-09-20,JMISMDL,303.9,306,300,300.6,56114
15-09-20,JMISMDL,300.6,309,300.5,306.5,57716
16-09-20,JMISMDL,308,311.8,304.1,305.9,52986
17-09-20,JMISMDL,305.2,306.5,299.4,300.8,80890
14-12-20,JMISMDL,303.2,309,299,300.9,146174
15-12-20,JMISMDL,327.2,327.2,327.2,327.2,98337
17-12-20,JMISMDL,355.8,355.8,338.1,346.9,530394
20-12-20,JMISMDL,347,347,333.1,341.6,280817
21-12-20,JMISMDL,344.7,371.4,343.6,371.4,555803
