DATE,TRADING CODE,OPEN,HIGH,LOW,CLOSE,VOLUME
23-12-18,ARAMIT,403.7,405,390.7,391.9,32503
27-12-18,ARAMIT,404.5,404.5,390.7,395.8,18532
01-02-19,ARAMIT,401.5,401.5,395,397.7,20065
27-01-19,ARAMIT,405.2,407.8,394.1,395.7,37165
30-01-19,ARAMIT,398.1,405,395.5,396.5,20881
31-01-19,ARAMIT,385,385,366,375.2,69310
02-03-19,ARAMIT,385,394,375.1,377,19833
02-04-19,ARAMIT,383.9,383.9,375,376.3,14903
02-05-19,ARAMIT,379.5,387,377.8,383.8,11695
02-06-19,ARAMIT,385.8,387.8,378,380.3,14279
02-07-19,ARAMIT,386,401.4,381.5,397.7,35497
02-12-19,ARAMIT,406,406,397,398.7,14693
13-02-19,ARAMIT,399,401,390.2,392,15543
14-02-19,ARAMIT,391,394,386.5,387,12440
17-02-19,ARAMIT,389.2,392,383.1,384.3,17797
18-02-19,ARAMIT,385,389,383,387.3,15111
19-02-19,ARAMIT,388,390,384.2,385.2,14367
20-02-19,ARAMIT,386,389.5,384,386.3,15907
24-02-19,ARAMIT,390.3,390.3,383,385.5,10669
25-02-19,ARAMIT,389,389,376.3,380.1,17524
26-02-19,ARAMIT,376.9,381.9,376,376.4,11727
27-02-19,ARAMIT,376.4,385,375.1,376.6,11540
03-03-19,ARAMIT,383,383,372.1,377.2,9852
03-04-19,ARAMIT,380.8,380.8,372,373.6,4850
03-05-19,ARAMIT,379.9,379.9,373.7,374.2,6316
03-06-19,ARAMIT,375.1,378.8,373,374.2,3839
03-07-19,ARAMIT,373,376.4,372.1,372.5,6307
03-10-19,ARAMIT,375,375.5,370.1,371.2,6196
03-11-19,ARAMIT,372,379,365,369.3,12827
03-12-19,ARAMIT,371,376.8,370.4,371.2,26472
13-03-19,ARAMIT,374.7,375,371.3,371.5,19578
14-03-19,ARAMIT,372,372,367,367.6,16280
18-03-19,ARAMIT,366.6,368,361.1,362,13355
19-03-19,ARAMIT,363.1,369,362,363.4,9495
20-03-19,ARAMIT,369.9,369.9,363,363.8,8914
21-03-19,ARAMIT,368.6,384,363.2,379.3,14785
24-03-19,ARAMIT,384.5,386,376,377.5,10156
25-03-19,ARAMIT,379,379,371.5,372.1,6363
27-03-19,ARAMIT,374.9,374.9,366,366.8,10423
28-03-19,ARAMIT,368.2,371.9,366.5,367.2,5830
31-03-19,ARAMIT,367.2,369.1,365.1,366.1,3585
04-01-19,ARAMIT,368.9,372,365,366.5,10976
04-02-19,ARAMIT,367.5,367.9,363,364.2,8093
04-03-19,ARAMIT,374.9,374.9,359.3,363.4,14515
04-04-19,ARAMIT,365,365.4,362,362.9,4034
04-07-19,ARAMIT,358.5,364.2,358.2,360.4,8020
04-08-19,ARAMIT,355.4,361.9,355.4,359.9,10621
04-09-19,ARAMIT,359.3,359.3,346.7,349.7,9074
04-10-19,ARAMIT,347.1,351.9,345,346.5,5083
04-11-19,ARAMIT,341,350.8,341,347.3,3956
15-04-19,ARAMIT,377,377,352,353.7,1504
16-04-19,ARAMIT,346.2,350,342.5,343.9,5194
17-04-19,ARAMIT,350,350,341.8,344.4,2279
18-04-19,ARAMIT,341.4,349.5,341.4,345.6,5917
21-04-19,ARAMIT,345,356.2,345,353.8,4317
23-04-19,ARAMIT,354.8,354.8,346.5,349,4673
24-04-19,ARAMIT,346.4,347.6,343.2,345.5,10282
25-04-19,ARAMIT,346.6,347.9,346,347,4641
28-04-19,ARAMIT,352.8,352.8,344.3,345,5319
29-04-19,ARAMIT,325,335,314.5,322.6,17017
30-04-19,ARAMIT,318,324.7,313,314.9,5238
05-02-19,ARAMIT,320,326,316,320.9,6352
05-05-19,ARAMIT,323.2,335,322.1,332.9,10602
05-06-19,ARAMIT,334,334,325.3,326.4,4327
05-07-19,ARAMIT,327.1,327.1,323,323.3,2752
05-08-19,ARAMIT,320.6,323.9,320,320.5,2726
05-09-19,ARAMIT,321,325,315,318,4134
05-12-19,ARAMIT,318.3,323.9,315.2,317.3,4804
13-05-19,ARAMIT,317.6,317.6,315,315.8,3600
14-05-19,ARAMIT,323.1,323.1,315.2,317.4,2722
15-05-19,ARAMIT,319.9,319.9,315.3,316.9,1996
16-05-19,ARAMIT,320,325,316.1,317.2,1854
19-05-19,ARAMIT,323.7,323.7,317.9,320.5,1738
20-05-19,ARAMIT,317.2,319,316.1,316.9,2213
21-05-19,ARAMIT,317,319.4,311,313.5,3036
22-05-19,ARAMIT,315.6,323.8,315,316.5,2582
23-05-19,ARAMIT,317.6,318,316.3,317,1303
26-05-19,ARAMIT,322.8,322.9,315.2,316.3,2158
27-05-19,ARAMIT,315.1,316,301.1,310.3,5062
28-05-19,ARAMIT,310.6,317,306.3,314.3,3160
29-05-19,ARAMIT,316,319.9,316,319.2,1956
30-05-19,ARAMIT,319,319,315.7,316.4,2071
06-09-19,ARAMIT,317.5,321.9,317.5,320,2309
06-10-19,ARAMIT,323,334,322.9,328.5,6660
06-11-19,ARAMIT,329.2,354,329.2,351.9,12025
06-12-19,ARAMIT,351.9,352.5,339,349.2,7300
13-06-19,ARAMIT,350,350,342.2,343.9,5100
16-06-19,ARAMIT,345,365,339,362.1,15537
17-06-19,ARAMIT,357.5,363.7,352.2,353.6,7998
18-06-19,ARAMIT,347.9,356.8,347.8,351.5,6913
19-06-19,ARAMIT,351.4,351.4,345,347.3,6224
20-06-19,ARAMIT,347.4,347.6,341,341.3,6380
23-06-19,ARAMIT,341.3,341.3,338,339.5,4317
24-06-19,ARAMIT,337.5,339.9,335,336.4,3140
25-06-19,ARAMIT,337.1,341.9,337.1,340.5,2408
26-06-19,ARAMIT,341.1,351.5,341.1,344.1,2026
27-06-19,ARAMIT,344.2,345,340,341.5,3496
30-06-19,ARAMIT,340,344.9,340,340.6,3580
07-02-19,ARAMIT,339,344.9,336.1,337.5,3822
07-03-19,ARAMIT,335.6,341.9,335.3,335.8,3483
07-04-19,ARAMIT,336,339,335,336.5,6418
07-07-19,ARAMIT,338,338,325,326.1,5768
07-08-19,ARAMIT,330.1,340,327.2,333.4,2833
07-09-19,ARAMIT,327.3,338.9,327.3,329,2328
07-10-19,ARAMIT,326.3,326.3,320,324.2,2266
07-11-19,ARAMIT,320.1,325,316.2,322.3,1564
14-07-19,ARAMIT,318.1,320,305.2,312.1,1704
16-07-19,ARAMIT,299.2,315,297,313.6,5470
17-07-19,ARAMIT,311.5,311.5,305,309,3360
18-07-19,ARAMIT,310,310,302.5,304,1539
28-07-19,ARAMIT,293,305,293,302,6500
29-07-19,ARAMIT,307,324,307,319.4,8737
30-07-19,ARAMIT,317.2,321,307,307.5,4329
31-07-19,ARAMIT,299.2,320,299.2,312.7,8475
08-01-19,ARAMIT,318.6,340.5,318.6,340.5,20727
08-04-19,ARAMIT,370.5,370.7,343.1,347.5,31087
08-05-19,ARAMIT,342.1,355,330,348.2,10390
08-06-19,ARAMIT,350,355,345.1,347.3,11968
08-07-19,ARAMIT,351.9,352,327.2,330,10623
08-08-19,ARAMIT,340.7,341,330.2,338.1,3722
18-08-19,ARAMIT,335.3,350,335.3,344.2,6442
19-08-19,ARAMIT,351,353.7,344,348.8,10286
20-08-19,ARAMIT,351.8,351.8,339.2,342,4859
21-08-19,ARAMIT,342,345,331,334.6,7021
22-08-19,ARAMIT,342.9,342.9,332,334,3778
25-08-19,ARAMIT,334.1,337.5,326,327.4,11552
26-08-19,ARAMIT,335.7,335.7,326.7,328.1,2481
27-08-19,ARAMIT,328.2,345,328.1,341.1,9515
28-08-19,ARAMIT,341.6,345,330.1,332.1,5614
29-08-19,ARAMIT,335,335,317.4,322.3,4677
09-01-19,ARAMIT,316,338,316,335.9,9548
09-02-19,ARAMIT,340,344.9,333.5,337.5,13376
09-03-19,ARAMIT,335,342.8,335,338,12326
09-04-19,ARAMIT,343.7,346,333,334.4,13322
09-05-19,ARAMIT,335,337,331,335.4,5878
