DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,568.5,568.5,568.5,568.5,568.5,568.5,568.5
2020-11-02,611.1,567.2266264547605,569.184622544859,565.2502839728132,562.186185593621,567.5732889613569,563.3840131281679
2020-11-03,656.9,566.0254320311452,566.3812154326945,562.3262842202541,555.8723711872419,567.3151341937845,562.9779042092096
2020-11-04,666.4,564.8327306822513,565.6523051347476,562.8056838056875,549.5585567808629,563.5484745722116,562.6716815275687
2020-11-05,630.2,563.6410286849233,564.0026347944324,570.4477674463092,543.2447423744838,560.2695098472353,560.3615295538465
2020-11-08,619.5,562.4494442779363,563.5832369146063,575.7078988655737,536.9309279681048,561.86922701872,558.2905003252159
2020-11-09,633.4,561.2578737074097,561.6869762751411,570.2847964668737,530.6171135617258,567.4889514527966,558.3019785545553
2020-11-10,617.9,560.0663047649728,561.2013168116912,560.2457450714178,524.3032991553467,566.5825119782718,558.0360630259166
2020-11-11,590.6,558.8747360141077,559.3579902280277,560.9515790163152,517.9894847489677,565.6794510977604,557.0225445818944
2020-11-12,596.1,557.6831672857843,558.8865520950952,562.2903792185425,511.67567034258866,565.4449464883284,555.3554962812036
2020-11-15,584.1,556.4915985601133,557.0318680577742,563.0073111773103,505.3618559362096,561.7019370248836,554.8700388483389
2020-11-16,586.0,555.3000298347544,556.5573785529992,563.5191362028328,499.0480415298306,558.446622458028,553.2758597786259
2020-11-17,618.7,554.1084611094321,554.7051314892885,563.8907753032333,492.73422712345155,560.0699897876495,551.6490590750828
2020-11-18,598.9,552.9168923841142,554.2312967171069,567.9683007549495,486.4204127170725,565.7133643798554,550.7127399072539
2020-11-19,599.3,551.7253236587969,552.3785267542077,560.5774786654061,480.10659831069347,564.8305750634751,550.0051034256418
2020-11-22,586.4,550.5337549334796,551.9045514966176,553.3326182129954,473.79278390431443,563.9511643410901,548.9488674661483
2020-11-23,583.7,549.3421862081623,550.0518937317958,547.3140561172245,467.4789694979354,563.7403098897846,547.6658314964257
2020-11-24,615.7,548.150617482845,549.577948618051,544.975685347053,461.16515509155636,560.0209505844745,546.6326842180673
2020-11-25,607.4,546.9590487575276,547.7252667789758,545.7392354781321,454.8513406851773,556.7892861757553,545.6719289780632
2020-11-26,594.1,545.7674800322103,547.2513151972897,550.3370873548545,448.5375262787983,558.4363036634894,544.5142644551869
2020-11-29,583.2,544.575911306893,545.3986385238082,547.2275779366163,442.22371187241924,564.1033284138266,543.3286284179178
2020-11-30,591.0,543.3843425815757,544.9246883299434,548.2441233981532,435.9098974660402,563.2441892555763,542.2425528523517
