DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,693.2,693.2,693.2,693.2,693.2,693.2,693.2
2020-11-02,693.2,692.2312608616153,692.3248363194323,701.3569600033051,692.7074364367096,694.4759092446656,692.0832830327083
2020-11-03,693.2,691.2625217232305,691.2634012258236,699.9251167553591,692.2148728734192,691.1998467323571,690.9851137935443
2020-11-04,693.2,690.2937825848458,690.3882375452558,696.7391533671858,691.7223093101287,689.0056234222861,689.8823534366737
2020-11-05,693.2,689.325043446461,689.3268024516472,694.0261188060304,691.2297457468383,689.3009229953625,688.7953595457111
2020-11-08,693.2,688.3563043080762,688.4516387710794,692.6058279459206,690.7371821835478,689.9822037208804,687.6984711093555
2020-11-09,693.2,687.3875651696915,687.3902036774707,693.3024436066453,690.2446186202574,692.5665682835859,686.5437681738129
2020-11-10,693.2,686.4188260313067,686.5150399969029,693.5882273511927,689.7520550569669,693.8552943998236,685.4622778876903
2020-11-11,693.2,685.450086892922,685.4536049032943,684.0867826109753,689.2594914936765,695.1461566602653,684.3650704810838
2020-11-12,693.2,684.4813477545372,684.5784412227265,683.4072363102658,688.766927930386,691.8850471637254,683.3139344226938
2020-11-15,693.2,683.5126086161524,683.5170061291178,681.8101072611124,688.2743643670956,689.7057768694178,682.2911725780093
2020-11-16,693.2,682.5438694777677,682.64184244855,678.7295840207021,687.7818008038051,690.0160294582519,681.255549059284
2020-11-17,693.2,681.5751303393829,681.5804073549414,681.1261178075,687.2892372405147,690.7122631995321,680.2191816500346
2020-11-18,693.2,680.6063912009981,680.7052436743736,685.0337246856736,686.7966736772242,693.3115807780056,679.1886254448501
2020-11-19,693.2,679.6376520626134,679.6438085807649,686.0863136395343,686.3041101139338,694.6152599100079,678.1471440449949
2020-11-22,693.2,678.6689129242286,678.7686449001972,680.9136467525665,685.8115465506434,695.9210751862072,677.1175207519419
2020-11-23,693.2,677.7001737858438,677.7072098065885,677.6632523401753,685.3189829873529,692.6749187054251,676.0817757716449
2020-11-24,693.2,676.7314346474591,676.8320461260207,675.368799539229,684.8264194240625,690.5106014268877,675.0452685944095
2020-11-25,693.2,675.7626955090743,675.770611032412,676.5632921996094,684.333855860772,690.8358070314883,674.0101576310684
2020-11-26,693.2,674.7939563706896,674.8954473518443,674.7189766110689,683.8412922974816,691.5469937885351,672.9703458243563
2020-11-29,693.2,673.8252172323048,673.8340122582356,675.4055789245733,683.3487287341911,694.16126438277,671.9306053685957
2020-11-30,693.2,672.85647809392,672.9588485776678,671.6499887362874,682.8561651709007,695.4798965305355,670.8926632147413
