DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3
2020-11-02,1228.9,1230.6209964610541,1231.726024008061,1232.6055231753626,1229.5216789276562,1229.960922128505,1232.8018498334993
2020-11-03,1223.8,1230.9432654574473,1234.4302023574578,1234.9999298823257,1228.7433578553125,1232.378917269333,1228.333954388618
2020-11-04,1223.5,1231.2654725842754,1235.687856305261,1234.589230533967,1227.9650367829688,1231.591402825494,1223.71771567337
2020-11-05,1215.3,1231.5876827191482,1238.2318194889226,1234.0892650795122,1227.186715710625,1227.5900737612549,1220.8761359536184
2020-11-08,1219.5,1231.9098927077725,1239.3370181884932,1232.1169083100838,1226.4083946382814,1228.2620188991339,1219.3247869886047
2020-11-09,1218.7,1232.2321027035073,1241.73591019486,1235.6279682079041,1225.6300735659377,1228.6702956026713,1220.0750553391638
2020-11-10,1217.0,1232.5543126988964,1242.7030641453935,1234.1335731313627,1224.851752493594,1228.3215388689046,1223.22626126507
2020-11-11,1215.5,1232.8765226943021,1244.9705975104912,1232.300252674206,1224.0734314212502,1227.9711689915446,1225.741610465903
2020-11-12,1214.0,1233.1987326897072,1245.812755090236,1236.078074658699,1223.2951103489065,1230.3778721265141,1227.0705514426074
2020-11-15,1224.6,1233.5209426851122,1247.9613462025868,1234.5781544365063,1222.5167892765628,1229.5790656768224,1226.4015596323907
2020-11-16,1218.4,1233.8431526805173,1248.6903224203509,1236.1448405031401,1221.738468204219,1225.5664446067285,1225.492738769885
2020-11-17,1223.7,1234.1653626759223,1250.7312140364845,1237.917182626508,1220.9601471318754,1226.2270977387604,1225.607823224366
2020-11-18,1229.3,1234.4875726713274,1251.3577071131865,1236.8284224126462,1220.1818260595317,1226.6240824364465,1226.152620647448
2020-11-19,1240.9,1234.8097826667324,1253.3010792926386,1236.117347406932,1219.403504987188,1226.2640336968363,1226.7678848306123
2020-11-22,1240.9,1235.1319926621375,1253.834776223242,1239.4436023842554,1218.6251839148442,1225.9023718136343,1227.4412672007356
2020-11-23,1232.9,1235.4542026575425,1255.6898467776666,1238.5067703663183,1217.8468628425005,1228.2977829427577,1228.026863798828
2020-11-24,1233.6,1235.7764126529476,1256.1395189151042,1232.7542380695095,1217.0685417701568,1227.4876844872076,1228.313549758072
2020-11-25,1231.9,1236.0986226483526,1257.914634362651,1236.51214031557,1216.290220697813,1223.4637714112628,1228.4069454653804
2020-11-26,1224.4,1236.4208326437576,1258.2882239668866,1236.0594674145466,1215.5118996254694,1224.1131325374292,1228.4249322604958
2020-11-29,1231.6,1236.7430426391627,1259.9909418893162,1235.248847334351,1214.7335785531257,1224.4988252292635,1228.671859733152
2020-11-30,1234.5,1237.0652526345677,1260.2956404955457,1231.7752500972242,1213.955257480782,1224.127484483801,1229.0938642826882
