DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,216.0,216.0,216.0,216.0,216.0,216.0,216.0
2020-11-02,215.7,216.3856371186618,217.05911777532762,219.49327985119714,215.29642925569428,214.69636337669402,213.99893961349895
2020-11-03,215.7,216.67893853313353,217.97258119017087,217.0146866787106,214.59285851138856,214.09380658217523,214.1205109880266
2020-11-04,215.7,216.90312349993798,218.84487574116292,218.4511178679733,213.88928776708283,213.0580009758048,213.54916953217207
2020-11-05,219.0,217.07557243050329,219.68446253238096,216.31638431605978,213.1857170227771,212.11273422745717,213.41113632999972
2020-11-08,216.0,217.20929516005455,220.48325246470853,218.52419845842834,212.4821462784714,212.45422143281263,213.31114703648322
2020-11-09,215.8,217.31402999733578,221.24257166802292,223.28239762941323,211.77857553416567,213.9423126209667,213.6635238206443
2020-11-10,216.5,217.39706640109512,221.9652834681084,221.15478925884273,211.07500478985995,212.6356118118719,213.7010612218836
2020-11-11,231.0,217.46386078170497,222.65321782332768,220.09163648361886,210.37143404555422,211.32840030503593,213.6125395212581
2020-11-12,223.7,217.51849744983653,223.30795757263277,223.76994673978265,209.6678633012485,210.72226862699176,213.59834316240983
2020-11-15,222.0,217.564033652383,223.9310979851569,224.46872073499716,208.96429255694278,209.6828881370909,213.70051532797817
2020-11-16,220.9,217.60275784370498,224.5241731153524,224.18380840600076,208.26072181263706,208.73404650521135,213.72345280736022
2020-11-17,226.8,217.6363830105333,225.0886341935489,225.57091238882424,207.55715106833134,209.07195882703888,213.71491964180478
2020-11-18,222.9,217.66619138230212,225.62586086769707,223.95886757182527,206.85358032402561,210.556475131663,213.73003639995702
2020-11-19,229.8,217.69314275180616,226.13716709359548,221.13850274023108,206.1500095797199,209.24619943904477,213.75023760157544
2020-11-22,226.4,217.71795555693527,226.62380358571784,220.09815563783027,205.44643883541417,207.93541304867773,213.77623025160344
2020-11-23,228.1,217.74116757313877,227.0869606268255,219.8720215417077,204.74286809110845,207.32570648710288,213.79377282234753
2020-11-24,236.8,217.76318134382097,227.52777105499635,219.06612105170134,204.03929734680273,206.28275111367432,213.81325531146268
2020-11-25,238.9,217.78429818655323,227.9473130592159,219.15293276782296,203.335726602497,205.33033459826697,213.83178006573195
2020-11-26,240.0,217.80474364789237,228.34661280903973,219.11951727998883,202.63215585819128,205.6646720365601,213.85031857716893
2020-11-29,246.3,217.824686557187,228.7266469620728,218.96599855071264,201.92858511388556,207.1456134576542,213.86964709532148
2020-11-30,258.2,217.8442532890063,229.08834505354622,217.7460476664575,201.22501436957984,205.83176288150577,213.88954648051654
