DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,207.0,207.0,207.0,207.0,207.0,207.0,207.0
2020-11-02,207.0,206.9645085256858,206.2370352702384,205.81465566801734,206.0074486549209,207.08604582695875,207.22060817070704
2020-11-03,209.8,206.9290170513716,208.3371725476858,206.90748397438088,205.01489730984179,205.37972773574577,207.56533869630397
2020-11-04,207.1,206.8935255770574,207.67956680312273,207.38243086810303,204.02234596476268,204.391933404538,207.2906780115552
2020-11-05,207.0,206.8580341027432,209.4896928602631,207.99680769927753,203.02979461968357,204.89833233380136,207.04418316715186
2020-11-08,207.0,206.822542628429,208.92289691490203,206.91753941859216,202.03724327460446,205.17504875066646,206.91848470582832
2020-11-09,207.0,206.7870511541148,210.483059851832,210.78255662926196,201.04469192952536,206.47216611964308,206.89272679665075
2020-11-10,207.0,206.7515596798006,209.9945336393805,209.61822089060007,200.05214058444625,206.55660885619923,206.81573345467726
2020-11-11,207.0,206.7160682054864,211.33925125181872,207.9681212254422,199.05958923936714,206.6407844110395,206.7617951641294
2020-11-12,207.0,206.6805767311722,210.91818638322624,206.92526910161916,198.06703789428803,204.93259604770572,206.65023910187395
2020-11-15,207.0,206.645085256858,212.07720985083904,206.41055711877178,197.07448654920893,203.94293144437285,206.53959629247763
2020-11-16,207.0,206.6095937825438,211.71429048429553,204.3390305786729,196.08193520412982,204.4474601015088,206.4704954068732
2020-11-18,207.4,206.5741023082296,212.71326260011506,203.2755409756127,195.0893838590507,204.7223062462483,206.38283274806
2020-11-19,209.2,206.5386108339154,212.40045933288306,205.5038160390808,194.0968325139716,206.01755334310107,206.32327858739205
2020-11-22,207.4,206.50311935960121,213.26148183680212,206.11114753530552,193.1042811688925,206.10012580753303,206.2309729919932
2020-11-23,207.9,206.46762788528702,212.99187405884607,205.58978489841186,192.1117298238134,206.1824310902441,206.13203574423363
2020-11-24,207.4,206.43213641097282,213.73399662714905,208.72569147730314,191.11917847873428,204.47237245478206,206.05355223979151
2020-11-25,207.4,206.39664493665862,213.50161940622797,208.2969491173908,190.12662713365518,203.4808375793282,205.96786808839127
2020-11-26,207.4,206.36115346234442,214.1412611157975,209.88280150877173,189.13407578857607,203.98349596434068,205.8837028331742
2020-11-29,207.4,206.32566198803022,213.94097322643327,209.07515784641325,188.14152444349696,204.25647183695693,205.7970765876952
2020-11-30,207.4,206.29017051371602,214.4922858183096,207.53264416241322,187.14897309841785,205.54984866168397,205.71292940681383
