DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,229.0,229.0,229.0,229.0,229.0,229.0,229.0
2020-11-02,228.1,228.97018810834774,228.929524204885,230.43878570499913,228.410742354776,229.43141360305248,228.86244203043995
2020-11-03,230.2,228.9376630577516,228.99471464804535,230.9720763242545,227.821484709552,229.4947135981803,227.47954491229908
2020-11-04,230.2,228.90534517657474,229.00670066405343,230.14412032554557,227.23222706432801,228.82808978767753,228.00429413473015
2020-11-05,232.5,228.8730114765059,228.99559888588934,229.555282236748,226.64296941910402,228.6078973578638,228.15166196258875
2020-11-08,230.8,228.8406789843245,228.99355728843193,229.66625845485416,226.05371177388002,228.13602583913158,227.9070914863582
2020-11-09,226.3,228.80834639991212,228.99544816296353,231.31074225511838,225.46445412865603,228.62043341229912,227.50044207249712
2020-11-10,225.4,228.77601382254227,228.99579588842818,232.6327016956299,224.87519648343203,229.04973559856847,227.4460658178228
2020-11-11,220.5,228.74368124463464,228.99547383332214,231.38259195010423,224.28593883820804,229.47868588166523,227.8197798271245
2020-11-12,226.4,228.7113486667681,228.9954146084491,231.82168607924692,223.69668119298404,229.5395225568365,227.78809349015594
2020-11-15,223.3,228.6790160888984,228.99546946112054,231.04117407748942,223.10742354776005,228.8704354263747,227.5077864085025
2020-11-16,222.5,228.64668351102895,228.99547954834594,231.15227339263365,222.51816590253605,228.6477796766021,227.4240085216473
2020-11-17,229.9,228.6143509331595,228.9954702057972,230.70234740079346,221.92890825731206,228.1734448379118,227.4257557158151
2020-11-18,229.0,228.58201835529005,228.9954684877333,230.5801675926706,221.33965061208806,228.65538909111967,227.43898689240194
2020-11-19,234.9,228.5496857774206,228.9954700789633,230.08586300642844,220.75039296686407,229.08222795742878,227.37394040306964
2020-11-22,235.3,228.51735319955114,228.99547037158527,230.25263681786424,220.16113532164007,229.50871492056427,227.26970172034635
2020-11-23,231.7,228.48502062168168,228.99547010056577,228.85281386241994,219.57187767641608,229.56708827577523,227.21115164885853
2020-11-24,231.8,228.45268804381223,228.99547005072617,229.07515346476202,218.98262003119208,228.89553782535583,227.17176968002215
2020-11-25,232.7,228.42035546594278,228.9954700968864,229.24199480045843,218.3933623859681,228.67041875562498,227.11072321653435
2020-11-26,232.7,228.38802288807332,228.99547010537512,230.0524205066351,217.8041047407441,228.19362059697448,227.05078636239153
2020-11-29,233.3,228.35569031020387,228.99547009751308,229.1629085189919,217.2148470955201,228.67310153022515,226.9839815458497
2020-11-30,231.8,228.32335773233442,228.99547009606727,227.38919489423364,216.6255894502961,229.09747707657627,226.91700494800014
