DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,226.6,226.6,226.6,226.6,226.6,226.6,226.6
2020-11-02,226.6,226.29272627600614,226.8158234311382,223.6585472117229,226.51500104743806,226.843359715716,226.22230513741508
2020-11-03,226.6,225.98545255201228,226.82274795272988,225.09482501548717,226.43000209487613,227.08836958448148,225.82053272528654
2020-11-04,226.6,225.67817882801842,226.9892335059774,224.20416225463822,226.3450031423142,227.42472530688934,225.4584036583229
2020-11-05,226.6,225.37090510402456,226.99457506135016,221.38276135225635,226.26000418975227,226.41882279410393,225.1633610324625
2020-11-08,226.6,225.0636313800307,227.12300152224907,223.10549963095724,226.17500523719033,227.40002300919082,224.92240573298108
2020-11-09,226.6,224.75635765603684,227.1271219821859,224.73826057214953,226.0900062846284,227.32009811708127,224.69543341512025
2020-11-10,226.6,224.44908393204298,227.22618977237727,223.42973184905384,226.00500733206647,227.6190900827934,224.4386007985897
2020-11-11,226.6,224.14181020804912,227.22936828292453,223.77533336950114,225.92000837950454,227.87400086969197,224.1514663342601
2020-11-12,226.6,223.83453648405526,227.30578888180034,222.05169388311916,225.8350094269426,228.1305618096381,223.8229544065172
2020-11-16,227.7,223.5272627600614,227.3082407753884,221.17443112853095,225.75001047438067,228.47846860322554,223.4880969086535
2020-11-17,227.7,223.21998903606755,227.36719139820192,221.67819180128834,225.66501152181874,227.4841171616165,223.15423501614603
2020-11-18,227.7,222.9127153120737,227.36908278162755,221.3747244107779,225.5800125692568,228.4768684478774,222.85015736495478
2020-11-19,227.7,222.60544158807983,227.4145571168359,221.45250228927804,225.49501361669488,228.40849462694453,222.55662997136392
2020-11-22,227.7,222.29816786408597,227.4160161243883,221.17856582280834,225.41001466413294,228.7190376638277,222.26357025308442
2020-11-24,227.7,221.9908941400921,227.45109489139614,222.50354446751967,225.325015711571,228.9854995218971,221.9682513937734
