DATE,CLOSE,ARIMA,SARIMAX,HOLT_WINTER,SES,PROPHET,VAR
2020-11-01,106.9,106.9,106.9,106.9,106.9,106.9,106.9
2020-11-02,106.9,106.83207443512177,106.50016283451447,106.78240023349485,106.81191411499718,106.89375096982826,106.81648726128759
2020-11-03,106.9,106.7630229365507,106.72085425217593,106.92360395874339,106.72382822999435,106.85635654695767,106.74533016594543
2020-11-04,106.9,106.69410736776767,106.37097080353047,106.11175492738965,106.63574234499153,106.30931317433794,106.69689954150662
2020-11-05,106.9,106.62517538868677,106.58933488697446,106.3293413900563,106.5476564599887,106.31422587143771,106.5917931132529
2020-11-08,106.9,106.55624539076011,106.23232965411269,106.67053382927828,106.45957057498588,105.67623531707558,106.49244236299228
2020-11-09,106.9,106.48731515365607,106.45103325287359,106.67644514131281,106.37148468998305,106.23850211717084,106.3979866131261
2020-11-10,106.9,106.41838494542702,106.09502782521203,105.28225836478744,106.28339880498022,106.2313248819172,106.31757879808329
2020-11-11,106.9,106.34945473371201,106.31368387964575,105.70582738647309,106.1953129199774,106.22399294584977,106.23841333439478
2020-11-12,106.9,106.28052452241785,105.95753785245367,105.24109963480369,106.10722703497457,106.18551561708391,106.14764872464089
2020-11-15,106.9,106.21159431107287,106.17620059476997,105.18237914296164,106.01914114997174,105.63738933856472,106.05842250636694
2020-11-16,106.9,106.14266409973403,105.82007433589176,105.92949118127079,105.93105526496892,105.64121912976603,105.9671585339538
2020-11-17,106.9,106.07373388839446,106.03873613792013,105.93535611801794,105.84296937996609,105.0021456695054,105.87723237668006
2020-11-18,106.9,106.00480367705497,105.68260709955521,105.5686561171249,105.75488349496327,105.56332956370002,105.7866712758483
2020-11-19,106.9,105.93587346571546,105.90126903379145,105.48543693012861,105.66679760996044,105.55506942254625,105.69787330773778
2020-11-22,106.9,105.86694325437595,105.54514038623013,104.81323917086605,105.57871172495761,105.546654580576,105.60978399009372
2020-11-23,106.9,105.79801304303645,105.76380230187759,104.63545521055923,105.49062583995479,105.507094345909,105.52050588021547
2020-11-24,106.9,105.72908283169694,105.40767359936818,104.20772441036141,105.40253995495196,104.95788516149254,105.43108865118236
2020-11-25,106.9,105.66015262035744,105.62633551762927,105.55770932701886,105.31445406994914,104.9606320467952,105.3408679210349
2020-11-26,106.9,105.59122240901793,105.27020682284572,105.42435948322418,105.22636818494631,104.32047568063415,105.25138543841696
2020-11-29,106.9,105.52229219767842,105.48886874073932,105.68548857282032,105.13828229994348,104.88057666893138,105.16191000974364
2020-11-30,106.9,105.45336198633892,105.1327400448695,105.10212424488053,105.05019641494066,104.87123362187918,105.07255730628839
